activation_relu,FP32,4096,0.023552,true,NVIDIA GeForce RTX 4060 Laptop GPU,4096,1,1,256,1,1,4.096000e+03,1.391304
activation_relu,FP64,4096,0.031744,true,NVIDIA GeForce RTX 4060 Laptop GPU,4096,1,1,256,1,1,4.096000e+03,2.064516
activation_gelu,FP32,1024,0.222208,true,NVIDIA GeForce RTX 4060 Laptop GPU,1024,1,1,256,1,1,1.024000e+03,0.036866
activation_gelu,FP64,1024,0.059392,true,NVIDIA GeForce RTX 4060 Laptop GPU,1024,1,1,256,1,1,1.024000e+03,0.275862
activation_gelu,FP32,4096,0.028672,true,NVIDIA GeForce RTX 4060 Laptop GPU,4096,1,1,256,1,1,4.096000e+03,1.142857
activation_gelu,FP64,4096,0.034816,true,NVIDIA GeForce RTX 4060 Laptop GPU,4096,1,1,256,1,1,4.096000e+03,1.882353
bfs_basic,INT32,256,0.075776,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,0.000000e+00,0.108161
bfs_basic,INT32,512,0.024576,true,NVIDIA GeForce RTX 4060 Laptop GPU,512,1,1,256,1,1,0.000000e+00,0.666829
dfs_basic,INT32,256,0.055296,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,0.000000e+00,0.148220
dfs_basic,INT32,512,0.028672,true,NVIDIA GeForce RTX 4060 Laptop GPU,512,1,1,256,1,1,0.000000e+00,0.571568
pagerank_basic,FP32,128,0.070656,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,0.000000e+00,0.058028
pagerank_basic,FP64,128,0.056320,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,0.000000e+00,0.090980
pagerank_basic,FP32,256,0.027648,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,0.000000e+00,0.296441
pagerank_basic,FP64,256,0.028672,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,0.000000e+00,0.357282
stencil2d_3x3,FP32,32,0.030720,true,NVIDIA GeForce RTX 4060 Laptop GPU,32,32,1,16,16,1,0.000000e+00,0.266667
stencil2d_3x3,FP64,32,0.032768,true,NVIDIA GeForce RTX 4060 Laptop GPU,32,32,1,16,16,1,0.000000e+00,0.500000
stencil2d_3x3,FP32,64,0.024576,true,NVIDIA GeForce RTX 4060 Laptop GPU,64,64,1,16,16,1,0.000000e+00,1.333333
stencil2d_3x3,FP64,64,0.030720,true,NVIDIA GeForce RTX 4060 Laptop GPU,64,64,1,16,16,1,0.000000e+00,2.133333
